nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
17157;0.500005;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.025454;-0.000141;0.088220;6.477970;0.493378;0.101789;-0.036797;-0.542420;-0.008261
17192;0.501021;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027513;0.000403;0.092926;6.477942;0.493378;0.101884;-0.020905;-0.606537;-0.002314
17226;0.502008;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.028404;0.000353;0.092157;6.477915;0.493379;0.101975;-0.017143;-0.650978;-0.003773
17261;0.503024;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.029296;0.000379;0.091663;6.477885;0.493379;0.102069;-0.018431;-0.699766;-0.004055
17295;0.504011;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.030165;0.000671;0.090317;6.477856;0.493380;0.102159;-0.034442;-0.743389;-0.003107
17330;0.505027;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.031155;0.000719;0.089704;6.477825;0.493380;0.102250;-0.036943;-0.797373;-0.003333
17364;0.506014;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.032024;0.000389;0.087740;6.477794;0.493381;0.102337;-0.019144;-0.847326;-0.002886
17398;0.507000;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.033104;0.000416;0.086966;6.477762;0.493381;0.102424;-0.020493;-0.906618;-0.003087
17433;0.508016;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.034216;0.000444;0.086164;6.477727;0.493382;0.102512;-0.021871;-0.967715;-0.003295
17467;0.509003;0.000029;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.035295;0.000471;0.085381;6.477693;0.493382;0.102596;-0.023210;-1.027139;-0.003498
