Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500058;0;0;-9.81;0;0;0;-86.4042;-8.25156e-10;1737.89;4.32206e-11;-2.83131e-06;9.80415e-12;0;0;0;0;0;0;86.4042;8.25156e-10;-1737.89;-889.593;11265.8;-44.2286;
0.501066;0;0;-9.81;0;0;0;2.56785e-12;-1.40757e-12;9.81;3.39143e-14;-3.52846e-06;-4.17039e-14;0;0;0;0;0;0;-2.56785e-12;1.40757e-12;-9.81;-5.02152;63.57;-1.47513e-06;
0.502002;0;0;-9.81;0;0;0;6.55318e-14;-5.03783e-13;9.81;-1.42117e-15;-3.52754e-06;-4.30772e-14;0;0;0;0;0;0;-6.55318e-14;5.03783e-13;-9.81;-5.02152;63.57;-1.47525e-06;
0.503011;0;0;-9.81;0;0;0;-6.99581e-14;-5.02862e-13;9.81;-1.58181e-14;-3.52814e-06;-2.37818e-14;0;0;0;0;0;0;6.99581e-14;5.02862e-13;-9.81;-5.02152;63.57;-1.51359e-06;
0.504019;0;0;-9.81;0;0;0;-4.31745e-13;-5.14075e-13;9.81;1.74353e-14;-3.52725e-06;7.32997e-16;0;0;0;0;0;0;4.31745e-13;5.14075e-13;-9.81;-5.02152;63.57;-1.51373e-06;
0.505026;0;0;-9.81;0;0;0;1.44438e-13;4.89539e-13;9.81;-1.03181e-14;-3.52535e-06;3.60942e-15;0;0;0;0;0;0;-1.44438e-13;-4.89539e-13;-9.81;-5.02153;63.57;-1.5924e-06;
0.506034;0;0;-9.81;0;0;0;-1.50986e-15;-2.68563e-14;9.81;2.18174e-14;-3.52555e-06;-6.72468e-15;0;0;0;0;0;0;1.50986e-15;2.68563e-14;-9.81;-5.02153;63.57;-1.56202e-06;
0.507041;0;0;-9.81;0;0;0;5.91477e-13;2.53207e-13;9.81;-2.45533e-14;-3.52497e-06;-1.21498e-14;0;0;0;0;0;0;-5.91477e-13;-2.53207e-13;-9.81;-5.02153;63.57;-1.5845e-06;
0.508049;0;0;-9.81;0;0;0;-3.09229e-12;-2.5274e-12;9.81;1.21058e-13;-3.52448e-06;2.11821e-14;0;0;0;0;0;0;3.09229e-12;2.5274e-12;-9.81;-5.02153;63.57;-1.57408e-06;
0.509056;0;0;-9.81;0;0;0;-6.05703e-14;9.3312e-13;9.81;1.59898e-15;-3.52523e-06;1.78416e-14;0;0;0;0;0;0;6.05703e-14;-9.3312e-13;-9.81;-5.02153;63.57;-1.64261e-06;
0.510063;0;0;-9.81;0;0;0;-4.45913e-13;-6.55648e-13;9.81;2.06332e-14;-3.52302e-06;-1.80043e-14;0;0;0;0;0;0;4.45913e-13;6.55648e-13;-9.81;-5.02153;63.57;-1.6635e-06;
