dp;case_name;status;max_displacement_m;max_rotation_deg;max_velocity_ms;max_sph_force_N;max_contact_force_N;max_flow_velocity_ms;max_water_height_m;sim_time_s;n_timesteps;n_particles;mem_gpu_mb;mem_gpu_cells_mb;tiempo_min
0.004;conv_fix_f0700_full_dp0004;OK;0.005019925099042997;4.892541338433948;0.09999977830475426;16.48279101055704;2891.5155005221745;0.0;0.126316;9.999035;9500;8152043;1557.2743377685547;119.73717498779297;89.11022501389185
0.003;conv_fix_f0700_full_dp0003;OK;0.0023215824344615652;4.86725724256299;0.1000772706012709;8.387386178801414;10715.68477364116;0.0;0.132013;9.999026;9500;17525854;3338.452796936035;247.95160675048828;249.5975876927376
0.002;conv_fix_f0700_full_dp0002;OK;0.0018450956614765202;7.039849955811618;0.06991808470631901;8.044381756680622;12945.621802513004;0.0;0.140771;9.999003;9500;51862438;9999.701778411865;854.3244400024414;1142.890749756495
