dp;case_name;status;max_displacement_m;max_rotation_deg;max_velocity_ms;max_sph_force_N;max_contact_force_N;max_flow_velocity_ms;max_water_height_m;sim_time_s;n_timesteps;n_particles;mem_gpu_mb;mem_gpu_cells_mb;tiempo_min
0.003;frontier003_f0683_dp0003;OK;0.003494919026243697;4.748488668968054;0.0999956335346699;8.339228148553318;10747.469423438295;0.0;0.129327;9.999017;9500;17525854;3338.543342590332;248.04215240478516;250.0329707781474
