dp;case_name;status;max_displacement_m;max_rotation_deg;max_velocity_ms;max_sph_force_N;max_contact_force_N;max_flow_velocity_ms;max_water_height_m;sim_time_s;n_timesteps;n_particles;mem_gpu_mb;mem_gpu_cells_mb;tiempo_min
0.004;scout_fix3_f0690_dp0004_dp0004;OK;0.004323090214186671;4.807566843919502;0.09999977830475426;16.49582917265149;2841.298627399274;0.0;0.12606;9.999006;9500;8152043;1557.2743377685547;119.73717498779297;89.60273283720016
