dp;case_name;status;max_displacement_m;max_rotation_deg;max_velocity_ms;max_sph_force_N;max_contact_force_N;max_flow_velocity_ms;max_water_height_m;sim_time_s;n_timesteps;n_particles;mem_gpu_mb;mem_gpu_cells_mb;tiempo_min
0.004;conv_fix_f0710_full_dp0004;OK;0.0050813654660923;4.794354936697507;0.0999997783047542;16.442066994891487;2906.72842605669;0.0;0.126957;9.999003;9500;8152043;1557.2743377685547;119.73717498779295;89.31127613385519
0.003;conv_fix_f0710_full_dp0003;OK;0.001437310335314;4.932888190484562;0.1001039514754537;8.433155119833916;10710.8418334524;0.0;0.12775;9.999019;9500;17525854;3338.452796936035;247.95160675048828;249.37668050924935
0.002;conv_fix_f0710_full_dp0002;OK;0.001808544442362756;7.444931873840921;0.07004622908479799;8.054026209465425;12867.692051727847;0.0;0.13616;9.999006;9500;51862438;9907.289363861084;761.9120254516602;1144.4951400955517
