Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-364.245;-262.491;2314.44;33.6504;-18.1627;3.03482;0;0;0;0;0;0;364.245;262.491;-2314.44;-1229.88;15032.4;1511.53;
0.501027;0;0;-9.81;0;0;0;-0.709191;-0.886612;8.74459;0.103042;-0.0639501;0.00875909;0;0;0;0;0;0;0.709191;0.886612;-8.74459;-4.61807;56.7624;5.37371;
0.502017;0;0;-9.81;0;0;0;-0.706636;-0.886218;8.73852;0.103193;-0.0638816;0.00879082;0;0;0;0;0;0;0.706636;0.886218;-8.73852;-4.61498;56.7228;5.37244;
0.503008;0;0;-9.81;0;0;0;-0.708024;-0.883773;8.7419;0.103194;-0.0641943;0.00888811;0;0;0;0;0;0;0.708024;0.883773;-8.7419;-4.61649;56.745;5.35578;
0.504035;0;0;-9.81;0;0;0;-0.708025;-0.881556;8.74105;0.103233;-0.0644047;0.00896753;0;0;0;0;0;0;0.708025;0.881556;-8.74105;-4.61585;56.7396;5.34134;
0.505025;0;0;-9.81;0;0;0;-0.705579;-0.882365;8.75287;0.103729;-0.0643859;0.00901017;0;0;0;0;0;0;0.705579;0.882365;-8.75287;-4.6223;56.8159;5.34779;
0.506015;0;0;-9.81;0;0;0;-1.67103;0.523812;3.5432;-0.0570404;-0.161557;-0.00301734;0;0;0;0;0;0;1.67103;-0.523812;-3.5432;-1.73306;23.1964;-4.24661;
0.507004;0;0;-9.81;0;0;0;-1.65927;0.524657;3.53557;-0.0568535;-0.161421;-0.00272796;0;0;0;0;0;0;1.65927;-0.524657;-3.53557;-1.72926;23.1462;-4.24632;
0.508031;0;0;-9.81;0;0;0;-1.17646;-1.13937;7.04117;0.132305;-0.109431;0.0109669;0;0;0;0;0;0;1.17646;1.13937;-7.04117;-3.78623;45.7894;6.77028;
0.509021;0;0;-9.81;0;0;0;-1.16904;-1.12771;7.01094;0.131564;-0.109508;0.0110744;0;0;0;0;0;0;1.16904;1.12771;-7.01094;-3.76935;45.5932;6.69842;
0.510011;0;0;-9.81;0;0;0;-1.25172;-1.11433;6.73329;0.129997;-0.118262;0.0117079;0;0;0;0;0;0;1.25172;1.11433;-6.73329;-3.62505;43.8062;6.56877;
0.511001;0;0;-9.81;0;0;0;-1.61148;0.530123;3.51062;-0.0561929;-0.161309;-0.00143567;0;0;0;0;0;0;1.61148;-0.530123;-3.51062;-1.71677;22.9819;-4.25844;
