nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
13570;0.500036;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013194;-0.009508;0.083478;6.480300;0.511875;0.043459;0.588969;-0.441117;0.032297
13597;0.501027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014010;-0.011248;0.086648;6.480286;0.511864;0.043546;0.626365;-0.539221;0.031579
13624;0.502017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014712;-0.012126;0.085594;6.480272;0.511852;0.043631;0.675724;-0.581713;0.034068
13651;0.503008;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015413;-0.013002;0.084536;6.480257;0.511840;0.043715;0.725128;-0.624249;0.036559
13679;0.504035;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016139;-0.013909;0.083436;6.480241;0.511826;0.043802;0.776404;-0.668397;0.039144
13706;0.505025;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016837;-0.014782;0.082370;6.480224;0.511812;0.043884;0.825899;-0.710995;0.041639
13733;0.506015;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017384;-0.015265;0.076104;6.480208;0.511797;0.043962;0.840853;-0.740252;0.037085
13760;0.507004;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.019032;-0.014746;0.069898;6.480190;0.511782;0.044034;0.813652;-0.847391;0.035810
13788;0.508031;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020589;-0.014911;0.064757;6.480169;0.511767;0.044103;0.817084;-0.945001;0.038395
13815;0.509021;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.021756;-0.016032;0.062018;6.480148;0.511751;0.044166;0.880202;-1.018005;0.041361
13842;0.510011;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.023260;-0.016233;0.057035;6.480126;0.511736;0.044224;0.886891;-1.113646;0.043835
13869;0.511001;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024575;-0.016974;0.053280;6.480102;0.511719;0.044279;0.929467;-1.198436;0.045965
13897;0.512027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.025100;-0.017805;0.046689;6.480077;0.511701;0.044330;0.971355;-1.235575;0.046423
13924;0.513017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.026595;-0.017281;0.039930;6.480051;0.511684;0.044373;0.944921;-1.338491;0.045370
13951;0.514008;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027144;-0.017087;0.031306;6.480024;0.511667;0.044408;0.935182;-1.376626;0.044855
13979;0.515035;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027895;-0.017032;0.023406;6.479996;0.511649;0.044436;0.931122;-1.449779;0.044055
