Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500052;0;0;-9.81;0;0;0;-95.157;-2.28275e-08;1912.95;1.60433e-09;-2.57116e-06;1.98515e-10;0;0;0;0;0;0;95.157;2.28275e-08;-1912.95;-979.213;12400.6;-48.7096;
0.50103;0;0;-9.81;0;0;0;-4.34467e-10;-2.84651e-09;9.81;2.06317e-10;-2.6585e-06;2.96566e-11;0;0;0;0;0;0;4.34467e-10;2.84651e-09;-9.81;-5.02156;63.5709;-3.15012e-06;
0.502006;0;0;-9.81;0;0;0;-2.75158e-12;-3.79439e-11;9.81;2.6641e-12;-2.661e-06;3.8178e-13;0;0;0;0;0;0;2.75158e-12;3.79439e-11;-9.81;-5.02156;63.5709;-3.35014e-06;
0.503038;0;0;-9.81;0;0;0;-1.92304e-13;4.33024e-12;9.81;-2.39924e-13;-2.65731e-06;1.11131e-13;0;0;0;0;0;0;1.92304e-13;-4.33024e-12;-9.81;-5.02156;63.5709;-3.45576e-06;
0.504012;0;0;-9.81;0;0;0;8.48908e-10;5.08093e-09;9.81;-3.64566e-10;-2.64956e-06;-5.27831e-11;0;0;0;0;0;0;-8.48908e-10;-5.08093e-09;-9.81;-5.02157;63.5709;-3.64145e-06;
0.505041;0;0;-9.81;0;0;0;7.80471e-10;2.20514e-09;9.81;-1.59741e-10;-2.65796e-06;-3.50767e-11;0;0;0;0;0;0;-7.80471e-10;-2.20514e-09;-9.81;-5.02157;63.5709;-3.89182e-06;
0.506017;0;0;-9.81;0;0;0;-2.5891e-09;1.13356e-08;9.81;-8.18025e-10;-2.65544e-06;-5.94013e-11;0;0;0;0;0;0;2.5891e-09;-1.13356e-08;-9.81;-5.0216;63.5709;-5.20513e-06;
0.507049;0;0;-9.81;0;0;0;5.13688e-10;-1.18488e-10;9.81;-1.03524e-12;-2.65819e-06;-1.24443e-11;0;0;0;0;0;0;-5.13688e-10;1.18488e-10;-9.81;-5.02162;63.5709;-6.14614e-06;
0.508026;0;0;-9.81;0;0;0;-1.67131e-10;-7.10274e-10;9.81;1.01286e-11;-2.65823e-06;-1.37168e-11;0;0;0;0;0;0;1.67131e-10;7.10274e-10;-9.81;-5.02161;63.5709;-6.02996e-06;
0.509002;0;0;-9.81;0;0;0;-0.00209939;-0.00312226;9.80895;0.000360264;-0.00015514;3.04556e-05;0;0;0;0;0;0;0.00209939;0.00312226;-9.80895;-5.02154;63.5645;0.0191235;
