Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500003;0;0;-9.81;0;0;0;-5915.37;-2198.09;11277.2;248.862;-485.759;35.8716;0;0;0;0;0;0;5915.37;2198.09;-11277.2;-6117.36;73823.5;11180.5;
0.501015;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.502008;0;0;-9.81;0;0;0;-1.82504;-0.63984;3.4532;0.0780139;-0.149385;0.0135512;0;0;0;0;0;0;1.82504;0.63984;-3.4532;-1.87346;22.6066;3.19861;
0.503002;0;0;-9.81;0;0;0;-1.24789;-1.15641;3.12056;0.138668;-0.111391;0.0141733;0;0;0;0;0;0;1.24789;1.15641;-3.12056;-1.78628;20.3877;6.84091;
0.504013;0;0;-9.81;0;0;0;-1.58665;-0.836528;3.22703;0.0991836;-0.13854;0.012853;0;0;0;0;0;0;1.58665;0.836528;-3.22703;-1.78741;21.1196;4.59591;
0.505007;0;0;-9.81;0;0;0;-1.59198;-0.773828;3.17858;0.0536241;-0.15548;-0.0109945;0;0;0;0;0;0;1.59198;0.773828;-3.17858;-1.71425;20.8227;4.21072;
0.506018;0;0;-9.81;0;0;0;-1.26315;-1.02091;2.96219;0.121999;-0.12289;0.00966968;0;0;0;0;0;0;1.26315;1.02091;-2.96219;-1.68261;19.3734;5.95949;
0.507011;0;0;-9.81;0;0;0;-1.38386;-0.345655;2.53825;-0.00492022;-0.154615;-0.0237378;0;0;0;0;0;0;1.38386;0.345655;-2.53825;-1.30924;16.6631;1.55536;
0.508005;0;0;-9.81;0;0;0;-1.5095;-0.669444;2.95965;0.0791036;-0.146419;0.00722635;0;0;0;0;0;0;1.5095;0.669444;-2.95965;-1.62299;19.391;3.55829;
0.509016;0;0;-9.81;0;0;0;-1.32106;0.0506234;2.34382;-0.0140641;-0.151091;-0.00466366;0;0;0;0;0;0;1.32106;-0.0506234;-2.34382;-1.18325;15.3967;-0.999471;
0.510009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.511002;0;0;-9.81;0;0;0;-1.34679;-0.0684638;2.39098;0.0133714;-0.150339;0.00322701;0;0;0;0;0;0;1.34679;0.0684638;-2.39098;-1.23994;15.7024;-0.248808;
0.512013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.513006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.514018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.515011;0;0;-9.81;0;0;0;-0.943406;-0.509608;2.26906;0.0814833;-0.134367;0.00370078;0;0;0;0;0;0;0.943406;0.509608;-2.26906;-1.26463;14.8784;2.81575;
0.516004;0;0;-9.81;0;0;0;-0.885395;-0.478502;2.24095;0.0809631;-0.133623;0.00345624;0;0;0;0;0;0;0.885395;0.478502;-2.24095;-1.24826;14.6928;2.64411;
0.517015;0;0;-9.81;0;0;0;0.722947;0.112579;1.66414;0.0357886;-0.135688;-0.00636827;0;0;0;0;0;0;-0.722947;-0.112579;-1.66414;-0.88243;10.8878;-0.353211;
0.518009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.519002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.520014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.521007;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.522;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.523012;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.524005;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.525016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.526009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.527003;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.528014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.529007;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.530018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.531011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.532003;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.533013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.534006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.535016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.536008;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.537018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.53801;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.539001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.54001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.541001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.54201;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.543002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.544012;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.545003;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.546014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.547006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.548016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.549006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.550016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.551007;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.552016;0;0;-9.81;0;0;0;35.6378;10.529;92.0284;-3.85255;3.52643;1.08843;0;0;0;0;0;0;-35.6378;-10.529;-92.0284;-42.7659;591.27;-51.0866;
0.553006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.554014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.555004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.556011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.557001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.558008;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.559015;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.560005;0;0;-9.81;0;0;0;13.7912;13.2676;42.1236;-1.5949;1.66541;-0.00238553;0;0;0;0;0;0;-13.7912;-13.2676;-42.1236;-19.3833;270.695;-78.9144;
0.561013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.562003;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.563012;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.564002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.56501;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.566018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.567009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.568001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.569011;0;0;-9.81;0;0;0;-29.9967;-50.2317;135.895;5.87208;-2.76982;0.22242;0;0;0;0;0;0;29.9967;50.2317;-135.895;-77.5178;884.609;309.923;
0.570003;0;0;-9.81;0;0;0;9.44884;20.7322;121.254;-2.28847;1.1745;-0.135304;0;0;0;0;0;0;-9.44884;-20.7322;-121.254;-58.8427;784.114;-129.371;
0.571012;0;0;-9.81;0;0;0;-1.47786;-1.21446;3.65023;0.108264;-0.263903;-0.0439704;0;0;0;0;0;0;1.47786;1.21446;-3.65023;-2.02697;23.9793;7.15749;
0.572003;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.573011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.574001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.575009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.576017;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.577006;0;0;-9.81;0;0;0;-3.90894;-1.32435;7.36614;0.233986;-0.519802;0.0307137;0;0;0;0;0;0;3.90894;1.32435;-7.36614;-4.05788;48.4169;6.55143;
0.578012;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.579001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.580008;0;0;-9.81;0;0;0;8.34204;-10.0886;28.5205;1.85709;1.50554;-0.0106268;0;0;0;0;0;0;-8.34204;10.0886;-28.5205;-16.8742;182.943;69.6485;
0.581016;0;0;-9.81;0;0;0;2.05352;-1.0126;6.9166;-0.325595;0.277675;0.13732;0;0;0;0;0;0;-2.05352;1.0126;-6.9166;-3.25508;44.4523;7.47433;
0.582006;0;0;-9.81;0;0;0;5.8754;-6.77915;19.5872;1.27849;1.03095;-0.0266855;0;0;0;0;0;0;-5.8754;6.77915;-19.5872;-11.5855;125.638;46.9586;
0.583014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.584004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.585013;0;0;-9.81;0;0;0;11.1821;10.5873;33.9187;-1.28616;1.33949;0.00590679;0;0;0;0;0;0;-11.1821;-10.5873;-33.9187;-15.61;217.967;-62.8896;
0.586004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.587013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.588004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.589013;0;0;-9.81;0;0;0;-21.6324;-6.3716;40.2005;1.03259;-2.42011;0.149939;0;0;0;0;0;0;21.6324;6.3716;-40.2005;-21.8649;263.83;30.0723;
0.590004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.591013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.592002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.593011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.594001;0;0;-9.81;0;0;0;12.8422;13.47;40.8114;-1.53293;1.62393;-0.0536166;0;0;0;0;0;0;-12.8422;-13.47;-40.8114;-18.7656;262.274;-80.66;
0.595009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.596017;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.597006;0;0;-9.81;0;0;0;23.1899;28.3394;91.3116;-3.45259;3.72422;-0.292867;0;0;0;0;0;0;-23.1899;-28.3394;-91.3116;-42.0401;586.959;-171.478;
0.598014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.599004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.600011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.601001;0;0;-9.81;0;0;0;3.16875;-2.98848;9.59562;0.63317;0.499071;-0.0536594;0;0;0;0;0;0;-3.16875;2.98848;-9.59562;-5.66831;61.5425;21.0388;
0.602009;0;0;-9.81;0;0;0;-7.98688;10.7245;68.9923;-1.25638;-0.467186;-0.0639738;0;0;0;0;0;0;7.98688;-10.7245;-68.9923;-33.5724;447.858;-73.5126;
0.603017;0;0;-9.81;0;0;0;1.08178;1.17256;5.56245;-0.222178;0.234686;-0.00626239;0;0;0;0;0;0;-1.08178;-1.17256;-5.56245;-2.57273;35.7622;-7.03828;
0.604007;0;0;-9.81;0;0;0;-7.66261;-2.68621;14.4984;0.459452;-1.02352;0.0531924;0;0;0;0;0;0;7.66261;2.68621;-14.4984;-7.98926;95.296;13.4336;
0.605016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.606006;0;0;-9.81;0;0;0;-2.2435;-14.526;34.0158;1.46776;-0.626498;0.00479282;0;0;0;0;0;0;2.2435;14.526;-34.0158;-19.4847;221.135;92.9722;
