Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-137.866;-0.000207145;2767.14;2.1272e-05;2.17115e-07;-1.66553e-05;0;0;0;0;0;0;137.866;0.000207145;-2767.14;-1416.44;17935.3;-70.5698;
0.501027;0;0;-9.81;0;0;0;7.75469e-08;-4.45733e-08;9.81;3.57621e-10;-1.79759e-06;-6.04547e-10;0;0;0;0;0;0;-7.75469e-08;4.45733e-08;-9.81;-5.02157;63.5625;-3.38433e-06;
0.502017;0;0;-9.81;0;0;0;7.06551e-10;-5.89339e-11;9.81;6.73678e-11;-1.79815e-06;-1.20879e-11;0;0;0;0;0;0;-7.06551e-10;5.89339e-11;-9.81;-5.02156;63.5624;-3.54004e-06;
0.503008;0;0;-9.81;0;0;0;1.56398e-06;4.67841e-06;9.81;-2.25042e-07;-2.07847e-06;-1.29621e-07;0;0;0;0;0;0;-1.56398e-06;-4.67841e-06;-9.81;-5.02155;63.5624;-3.22847e-05;
0.504035;0;0;-9.81;0;0;0;5.81856e-08;1.29184e-09;9.81;-4.58558e-09;-1.79629e-06;-3.27184e-09;0;0;0;0;0;0;-5.81856e-08;-1.29184e-09;-9.81;-5.02155;63.5624;-2.5868e-06;
0.505025;0;0;-9.81;0;0;0;-2.65915e-06;1.82547e-06;9.81001;-3.9415e-07;-1.84802e-06;-3.82464e-08;0;0;0;0;0;0;2.65915e-06;-1.82547e-06;-9.81001;-5.02154;63.5624;-1.52865e-05;
0.506015;0;0;-9.81;0;0;0;2.3796e-06;-1.96513e-06;9.81;3.0753e-07;-1.66683e-06;1.33083e-09;0;0;0;0;0;0;-2.3796e-06;1.96513e-06;-9.81;-5.02152;63.5624;1.25093e-05;
0.507004;0;0;-9.81;0;0;0;-3.94019e-06;3.61884e-06;9.81001;-4.02372e-07;-1.98429e-06;-2.07359e-08;0;0;0;0;0;0;3.94019e-06;-3.61884e-06;-9.81001;-5.02152;63.5624;-2.66778e-05;
0.508031;0;0;-9.81;0;0;0;-7.32742e-06;3.73181e-06;9.81001;-5.10974e-07;-2.00534e-06;5.27214e-08;0;0;0;0;0;0;7.32742e-06;-3.73181e-06;-9.81001;-5.02152;63.5624;-2.8934e-05;
0.509021;0;0;-9.81;0;0;0;-0.000416947;0.000251308;9.8103;-2.06137e-05;-8.1352e-06;1.23535e-06;0;0;0;0;0;0;0.000416947;-0.000251308;-9.8103;-5.02163;63.5643;-0.00184358;
0.510011;0;0;-9.81;0;0;0;-0.00157456;0.000630997;9.81207;-0.000109416;-7.93521e-05;8.16594e-06;0;0;0;0;0;0;0.00157456;-0.000630997;-9.81207;-5.02243;63.5759;-0.00490301;
0.511001;0;0;-9.81;0;0;0;-0.0169363;0.0184506;9.83008;0.00144547;-0.000128698;0.000333933;0;0;0;0;0;0;0.0169363;-0.0184506;-9.83008;-5.03241;63.6932;-0.128552;
0.512027;0;0;-9.81;0;0;0;-0.0479555;0.0376909;9.87609;-0.00306147;-0.00370364;-7.90867e-05;0;0;0;0;0;0;0.0479555;-0.0376909;-9.87609;-5.0506;63.9963;-0.268681;
0.513017;0;0;-9.81;0;0;0;1.19963;-0.532322;8.7433;0.0602041;0.0933548;0.00488118;0;0;0;0;0;0;-1.19963;0.532322;-8.7433;-4.55925;56.5043;4.05827;
