Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-352.214;-265.666;2326.88;33.0086;-18.183;2.62992;0;0;0;0;0;0;352.214;265.666;-2326.88;-1235.75;15112.5;1538.67;
0.501027;0;0;-9.81;0;0;0;-0.710559;-0.886565;8.74918;0.103031;-0.0640462;0.00876456;0;0;0;0;0;0;0.710559;0.886565;-8.74918;-4.62041;56.7923;5.3727;
0.502017;0;0;-9.81;0;0;0;-0.709147;-0.885323;8.74102;0.10305;-0.064075;0.00881391;0;0;0;0;0;0;0.709147;0.885323;-8.74102;-4.61608;56.7393;5.36532;
0.503008;0;0;-9.81;0;0;0;-0.707367;-0.884063;8.73671;0.103156;-0.0641056;0.00885824;0;0;0;0;0;0;0.707367;0.884063;-8.73671;-4.61381;56.7112;5.35803;
0.504035;0;0;-9.81;0;0;0;-0.708147;-0.881275;8.73264;0.103076;-0.064378;0.00896004;0;0;0;0;0;0;0.708147;0.881275;-8.73264;-4.61139;56.6851;5.33946;
0.505025;0;0;-9.81;0;0;0;-0.704339;-0.880121;8.71729;0.103142;-0.0642476;0.00899331;0;0;0;0;0;0;0.704339;0.880121;-8.71729;-4.60341;56.5852;5.3339;
0.506015;0;0;-9.81;0;0;0;-1.66147;0.519196;3.52311;-0.0567455;-0.160641;-0.00308735;0;0;0;0;0;0;1.66147;-0.519196;-3.52311;-1.72328;23.0649;-4.21174;
0.507004;0;0;-9.81;0;0;0;-1.66195;0.525262;3.54009;-0.0569301;-0.161613;-0.00274739;0;0;0;0;0;0;1.66195;-0.525262;-3.54009;-1.73147;23.1758;-4.2516;
0.508031;0;0;-9.81;0;0;0;-1.18199;-1.13906;7.05237;0.132196;-0.109832;0.0110028;0;0;0;0;0;0;1.18199;1.13906;-7.05237;-3.79185;45.8627;6.76538;
0.509021;0;0;-9.81;0;0;0;-1.17564;-1.13;7.03557;0.131842;-0.110016;0.0111334;0;0;0;0;0;0;1.17564;1.13;-7.03557;-3.78235;45.7536;6.70977;
0.510011;0;0;-9.81;0;0;0;-1.25565;-1.113;6.73689;0.129735;-0.118536;0.011738;0;0;0;0;0;0;1.25565;1.113;-6.73689;-3.62659;43.8301;6.55808;
0.511001;0;0;-9.81;0;0;0;-1.62098;0.533042;3.52772;-0.056465;-0.16206;-0.00145821;0;0;0;0;0;0;1.62098;-0.533042;-3.52772;-1.72513;23.0939;-4.2822;
0.512027;0;0;-9.81;0;0;0;-1.52412;0.530584;2.99323;-0.0556318;-0.155446;-0.000772615;0;0;0;0;0;0;1.52412;-0.530584;-2.99323;-1.45242;19.6196;-4.21734;
0.513017;0;0;-9.81;0;0;0;-1.50658;0.530535;2.98851;-0.0555152;-0.155573;-0.000368523;0;0;0;0;0;0;1.50658;-0.530535;-2.98851;-1.4501;19.5882;-4.20842;
0.514008;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.515035;0;0;-9.81;0;0;0;-1.65177;0.175846;3.48831;-0.0123538;-0.167808;0.00260946;0;0;0;0;0;0;1.65177;-0.175846;-3.48831;-1.76463;22.8455;-1.98722;
