time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;0.298;0.25;0.75;0.05
0.001034;0.297998;0.25;0.75;0.05
0.002007;0.297997;0.25;0.75;0.05
0.003040;0.297995;0.25;0.75;0.05
0.004012;0.297994;0.25;0.75;0.05
0.005045;0.297991;0.25;0.75;0.05
0.006017;0.297989;0.25;0.75;0.05
0.007050;0.297986;0.25;0.75;0.05
0.008021;0.297977;0.25;0.75;0.05
0.009053;0.297942;0.25;0.75;0.05
0.010024;0.297865;0.25;0.75;0.05
0.011055;0.297777;0.25;0.75;0.05
0.012025;0.297738;0.25;0.75;0.05
0.013055;0.297724;0.25;0.75;0.05
0.014024;0.297713;0.25;0.75;0.05
0.015054;0.297691;0.25;0.75;0.05
0.016022;0.297647;0.25;0.75;0.05
0.017051;0.297596;0.25;0.75;0.05
0.018019;0.297548;0.25;0.75;0.05
0.019048;0.297503;0.25;0.75;0.05
0.020016;0.297465;0.25;0.75;0.05
0.021044;0.297429;0.25;0.75;0.05
0.022011;0.297398;0.25;0.75;0.05
0.023039;0.297367;0.25;0.75;0.05
0.024006;0.297338;0.25;0.75;0.05
0.025033;0.297313;0.25;0.75;0.05
0.026000;0.297299;0.25;0.75;0.05
0.027026;0.297295;0.25;0.75;0.05
0.028052;0.297307;0.25;0.75;0.05
0.029018;0.297331;0.25;0.75;0.05
0.030042;0.297355;0.25;0.75;0.05
0.031007;0.297362;0.25;0.75;0.05
0.032033;0.297364;0.25;0.75;0.05
0.033057;0.297387;0.25;0.75;0.05
0.034022;0.297426;0.25;0.75;0.05
0.035047;0.297473;0.25;0.75;0.05
0.036011;0.297518;0.25;0.75;0.05
0.037036;0.297561;0.25;0.75;0.05
0.038060;0.297597;0.25;0.75;0.05
0.039024;0.297629;0.25;0.75;0.05
0.040048;0.297665;0.25;0.75;0.05
0.041011;0.297704;0.25;0.75;0.05
0.042033;0.297743;0.25;0.75;0.05
0.043055;0.29778;0.25;0.75;0.05
0.044016;0.297811;0.25;0.75;0.05
0.045038;0.297838;0.25;0.75;0.05
0.046059;0.297861;0.25;0.75;0.05
0.047020;0.297876;0.25;0.75;0.05
0.048040;0.297888;0.25;0.75;0.05
0.049001;0.297895;0.25;0.75;0.05
0.050021;0.297904;0.25;0.75;0.05
0.051042;0.297912;0.25;0.75;0.05
0.052004;0.297915;0.25;0.75;0.05
0.053025;0.297916;0.25;0.75;0.05
0.054046;0.297916;0.25;0.75;0.05
0.055006;0.297916;0.25;0.75;0.05
0.056026;0.297913;0.25;0.75;0.05
0.057044;0.297905;0.25;0.75;0.05
0.058003;0.297892;0.25;0.75;0.05
0.059021;0.29787;0.25;0.75;0.05
0.060039;0.297842;0.25;0.75;0.05
0.061058;0.297809;0.25;0.75;0.05
0.062017;0.297774;0.25;0.75;0.05
0.063035;0.297735;0.25;0.75;0.05
0.064054;0.297701;0.25;0.75;0.05
0.065012;0.29767;0.25;0.75;0.05
0.066030;0.297639;0.25;0.75;0.05
0.067047;0.297609;0.25;0.75;0.05
0.068004;0.29758;0.25;0.75;0.05
0.069017;0.297545;0.25;0.75;0.05
0.070032;0.297504;0.25;0.75;0.05
0.071049;0.29746;0.25;0.75;0.05
0.072005;0.297421;0.25;0.75;0.05
0.073021;0.297385;0.25;0.75;0.05
0.074039;0.297356;0.25;0.75;0.05
0.075056;0.297333;0.25;0.75;0.05
0.076012;0.297316;0.25;0.75;0.05
0.077026;0.297301;0.25;0.75;0.05
0.078039;0.297287;0.25;0.75;0.05
0.079052;0.297274;0.25;0.75;0.05
0.080005;0.297263;0.25;0.75;0.05
0.081018;0.297254;0.25;0.75;0.05
0.082032;0.297251;0.25;0.75;0.05
0.083046;0.297253;0.25;0.75;0.05
0.084001;0.297261;0.25;0.75;0.05
0.085015;0.297272;0.25;0.75;0.05
0.086029;0.297283;0.25;0.75;0.05
0.087042;0.297295;0.25;0.75;0.05
0.088051;0.29731;0.25;0.75;0.05
0.089057;0.297328;0.25;0.75;0.05
0.090001;0.297348;0.25;0.75;0.05
0.091004;0.297369;0.25;0.75;0.05
0.092058;0.297388;0.25;0.75;0.05
0.093046;0.297403;0.25;0.75;0.05
0.094015;0.297415;0.25;0.75;0.05
0.095040;0.297437;0.25;0.75;0.05
0.096017;0.297463;0.25;0.75;0.05
0.097057;0.297494;0.25;0.75;0.05
0.098046;0.297524;0.25;0.75;0.05
0.099035;0.297552;0.25;0.75;0.05
0.100026;0.297575;0.25;0.75;0.05
0.101020;0.297592;0.25;0.75;0.05
0.102001;0.297602;0.25;0.75;0.05
0.103049;0.297608;0.25;0.75;0.05
0.104050;0.297612;0.25;0.75;0.05
0.105031;0.297615;0.25;0.75;0.05
0.106041;0.297619;0.25;0.75;0.05
0.107021;0.297619;0.25;0.75;0.05
0.108033;0.297615;0.25;0.75;0.05
0.109025;0.297605;0.25;0.75;0.05
0.110035;0.297589;0.25;0.75;0.05
0.111018;0.29757;0.25;0.75;0.05
0.112012;0.29755;0.25;0.75;0.05
0.113002;0.297528;0.25;0.75;0.05
0.114002;0.297503;0.25;0.75;0.05
0.115040;0.297472;0.25;0.75;0.05
0.116026;0.297439;0.25;0.75;0.05
0.117032;0.297403;0.25;0.75;0.05
0.118002;0.297371;0.25;0.75;0.05
0.119024;0.297338;0.25;0.75;0.05
0.120003;0.297308;0.25;0.75;0.05
0.121045;0.297276;0.25;0.75;0.05
