Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500009;0;0;-9.81;0;0;0;-301.247;-113.785;10706;17.3829;13.0118;0.0444106;0;0;0;0;0;0;301.247;113.785;-10706;-5502.44;69368.4;583.014;
0.501005;0;0;-9.81;0;0;0;-0.797229;1.0337;8.68291;-0.126356;-0.0619252;-0.00708549;0;0;0;0;0;0;0.797229;-1.0337;-8.68291;-4.27358;56.3563;-7.09871;
0.502004;0;0;-9.81;0;0;0;-0.0361935;0.0837968;9.86515;-8.92804e-05;-0.00683237;-0.00222296;0;0;0;0;0;0;0.0361935;-0.0837968;-9.86515;-5.04601;63.9285;-0.559255;
0.503007;0;0;-9.81;0;0;0;1.17985;-0.52286;8.73174;0.0607976;0.0942761;0.00493059;0;0;0;0;0;0;-1.17985;0.52286;-8.73174;-4.55298;56.4309;3.98681;
0.50401;0;0;-9.81;0;0;0;1.51886;-0.688904;7.8879;0.0794654;0.117897;0.00669029;0;0;0;0;0;0;-1.51886;0.688904;-7.8879;-4.14702;50.9247;5.23445;
0.505013;0;0;-9.81;0;0;0;1.58637;-0.692181;7.73773;0.0788375;0.122212;0.00593943;0;0;0;0;0;0;-1.58637;0.692181;-7.73773;-4.06974;49.9443;5.29098;
0.506016;0;0;-9.81;0;0;0;-0.107299;-1.75833;3.81169;0.201904;-0.0101271;0.00101202;0;0;0;0;0;0;0.107299;1.75833;-3.81169;-2.22981;24.7122;11.3369;
0.507018;0;0;-9.81;0;0;0;-0.107902;-1.75604;3.81187;0.201991;-0.0101032;0.00106342;0;0;0;0;0;0;0.107902;1.75604;-3.81187;-2.22985;24.7133;11.3218;
0.508021;0;0;-9.81;0;0;0;1.94286;-0.691229;4.4555;0.0776579;0.157243;-0.00424195;0;0;0;0;0;0;-1.94286;0.691229;-4.4555;-2.38851;28.6266;5.47745;
0.509024;0;0;-9.81;0;0;0;1.37075;-1.54741;3.13282;0.171819;0.000734982;-0.0748157;0;0;0;0;0;0;-1.37075;1.54741;-3.13282;-1.84378;20.2373;10.8027;
0.510027;0;0;-9.81;0;0;0;0.566621;-1.7976;3.93924;0.192186;0.0506674;-0.00452296;0;0;0;0;0;0;-0.566621;1.7976;-3.93924;-2.28757;25.4482;11.9419;
0.511002;0;0;-9.81;0;0;0;0.563397;-1.78802;3.93428;0.192181;0.0507039;-0.00447722;0;0;0;0;0;0;-0.563397;1.78802;-3.93428;-2.28451;25.4163;11.8781;
0.512005;0;0;-9.81;0;0;0;0.269737;-1.77739;3.56802;0.195681;0.0257081;-0.00198686;0;0;0;0;0;0;-0.269737;1.77739;-3.56802;-2.10028;23.081;11.6564;
0.513007;0;0;-9.81;0;0;0;0.26718;-1.7647;3.56325;0.195742;0.0257607;-0.00191916;0;0;0;0;0;0;-0.26718;1.7647;-3.56325;-2.09721;23.0502;11.5729;
0.51401;0;0;-9.81;0;0;0;0.54822;-2.18112;3.2623;0.177639;0.03692;-0.00516763;0;0;0;0;0;0;-0.54822;2.18112;-3.2623;-1.94355;21.0766;14.4181;
0.515013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.516015;0;0;-9.81;0;0;0;0.820972;-1.32291;2.32646;0.115079;0.111261;0.0226575;0;0;0;0;0;0;-0.820972;1.32291;-2.32646;-1.36454;14.9263;8.96912;
0.517014;0;0;-9.81;0;0;0;1.08343;-1.11015;2.35942;0.121884;0.107489;-0.00539301;0;0;0;0;0;0;-1.08343;1.11015;-2.35942;-1.37862;15.132;7.75294;
0.518011;0;0;-9.81;0;0;0;1.1021;-1.08992;2.36068;0.12254;0.107281;-0.00767734;0;0;0;0;0;0;-1.1021;1.08992;-2.36068;-1.37888;15.1397;7.63373;
