nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
6697;0.500035;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480300;0.511875;0.043460;-0.000000;0.000000;0.000000
6710;0.501008;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480295;0.511875;0.043557;0.000000;0.000000;0.000000
6724;0.502055;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480290;0.511875;0.043661;0.000000;0.000000;0.000000
6737;0.503026;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480285;0.511875;0.043758;0.000000;-0.000000;0.000000
6751;0.504073;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480280;0.511875;0.043863;0.000000;0.000000;0.000000
6764;0.505044;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480275;0.511875;0.043960;0.000000;0.000000;0.000000
6777;0.506013;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480270;0.511875;0.044057;0.000000;-0.000000;0.000000
6791;0.507059;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480265;0.511875;0.044161;0.000000;-0.000000;0.000000
6804;0.508029;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480260;0.511875;0.044258;0.000000;-0.000000;0.000000
6818;0.509073;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480255;0.511875;0.044362;0.000000;-0.000000;0.000000
6831;0.510044;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480250;0.511875;0.044459;0.000000;0.000000;0.000000
6844;0.511016;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480245;0.511875;0.044556;0.000000;0.000000;0.000000
6858;0.512061;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480240;0.511875;0.044661;0.000000;0.000000;0.000000
6871;0.513032;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480235;0.511875;0.044758;0.000000;-0.000000;-0.000000
6884;0.514004;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480230;0.511875;0.044855;0.000000;0.000000;0.000000
6898;0.515051;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480225;0.511875;0.044959;0.000000;0.000000;0.000000
6911;0.516022;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480220;0.511875;0.045056;0.000000;-0.000000;0.000000
6925;0.517069;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480215;0.511875;0.045161;0.000000;0.000000;0.000000
6938;0.518040;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480210;0.511875;0.045258;0.000000;-0.000000;0.000000
6951;0.519012;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480205;0.511875;0.045355;0.000000;0.000000;0.000000
6965;0.520059;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480200;0.511875;0.045459;0.000000;0.000000;0.000000
6978;0.521031;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480195;0.511875;0.045556;0.000000;0.000000;0.000000
6991;0.522003;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480190;0.511875;0.045654;0.000000;0.000000;0.000000
7005;0.523050;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480185;0.511875;0.045758;0.000000;-0.000000;0.000000
7018;0.524022;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480180;0.511875;0.045855;0.000000;0.000000;0.000000
7032;0.525069;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480175;0.511875;0.045960;0.000000;0.000000;0.000000
7045;0.526042;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480170;0.511875;0.046057;0.000000;0.000000;0.000000
7058;0.527013;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480165;0.511875;0.046154;0.000000;0.000000;0.000000
7072;0.528061;0.000075;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480160;0.511875;0.046259;0.000000;-0.000000;0.000000
