nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
5439;0.500064;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480300;0.511875;0.043462;0.000000;0.000000;0.000000
5450;0.501082;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480295;0.511875;0.043564;0.000000;-0.000000;0.000000
5460;0.502006;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480290;0.511875;0.043656;0.000000;0.000000;0.000000
5471;0.503023;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480285;0.511875;0.043758;0.000000;-0.000000;0.000000
5482;0.504040;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480280;0.511875;0.043859;0.000000;-0.000000;0.000000
5493;0.505057;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480275;0.511875;0.043961;0.000000;0.000000;0.000000
5504;0.506074;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480270;0.511875;0.044063;0.000000;0.000000;0.000000
5515;0.507091;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480265;0.511875;0.044164;0.000000;-0.000000;0.000000
5525;0.508015;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480260;0.511875;0.044257;0.000000;0.000000;0.000000
5536;0.509032;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480255;0.511875;0.044358;0.000000;-0.000000;0.000000
5547;0.510048;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480250;0.511875;0.044460;0.000000;-0.000000;0.000000
5558;0.511058;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480245;0.511875;0.044560;0.000000;0.000000;0.000000
5569;0.512064;0.000091;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480240;0.511875;0.044661;0.000000;0.000000;0.000000
5580;0.513070;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480235;0.511875;0.044761;0.000000;-0.000000;-0.000000
5591;0.514078;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480230;0.511875;0.044862;0.000000;0.000000;0.000000
5602;0.515085;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480225;0.511875;0.044963;0.000000;0.000000;0.000000
5612;0.516001;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480220;0.511875;0.045054;0.000000;-0.000000;0.000000
5623;0.517012;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480215;0.511875;0.045155;0.000000;0.000000;0.000000
5634;0.518020;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480210;0.511875;0.045256;0.000000;-0.000000;0.000000
5645;0.519032;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480205;0.511875;0.045357;0.000000;0.000000;0.000000
5656;0.520050;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480200;0.511875;0.045458;0.000000;0.000000;0.000000
5667;0.521067;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480195;0.511875;0.045560;0.000000;0.000000;0.000000
5678;0.522084;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480190;0.511875;0.045662;0.000000;0.000000;0.000000
5688;0.523008;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480185;0.511875;0.045754;0.000000;-0.000000;-0.000000
5699;0.524026;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480180;0.511875;0.045856;0.000000;0.000000;0.000000
5710;0.525044;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480175;0.511875;0.045957;0.000000;0.000000;0.000000
5721;0.526062;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480170;0.511875;0.046059;0.000000;-0.000000;0.000000
5732;0.527079;0.000092;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480165;0.511875;0.046161;0.000000;0.000000;-0.000000
5742;0.528004;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480160;0.511875;0.046253;0.000000;-0.000000;0.000000
5753;0.529022;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480155;0.511875;0.046355;0.000000;-0.000000;0.000000
5764;0.530040;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480150;0.511875;0.046456;0.000000;-0.000000;0.000000
5775;0.531058;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480145;0.511875;0.046558;0.000000;0.000000;0.000000
5786;0.532076;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480140;0.511875;0.046660;0.000000;-0.000000;0.000000
5796;0.533001;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480135;0.511875;0.046752;0.000000;0.000000;0.000000
5807;0.534019;0.000093;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004994;-0.000000;0.099875;6.480130;0.511875;0.046854;0.000000;0.000000;0.000000
