#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
al1_highH_m115_mu0800;r7mz61s1-DualSPHysics5 v5.4.355 (08-04-2025);14-05-2026 10:26:16;18,853,854;17309.046875;1730.900513;17311.089844;1,696,904,812;3,751,479,872;265,308,840;399,146;;10.000024;2;18;18,853,854;14,899,500;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;al1_highH_m115_mu0800 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);6,403,854;6,381,113;0.003000;0.003897;0;0;2.04258;106.727;3.48756;1704.35;110.507;2239.41;0.0013735;380.781;0;9696.17;0;732.196;783.918;0;0;0;0.19215;1.02516;1481.58;0;0;60.812;0
