Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500001;0;0;-9.81;0;0;0;-9525.3;-3.29477e-06;190516;2.29981e-07;-4.4766e-08;3.33209e-08;0;0;0;0;0;0;9525.3;3.29477e-06;-190516;-97522.4;1.23502e+06;-4875.87;
0.501014;0;0;-9.81;0;0;0;-4.32893e-10;-2.84238e-09;9.81;2.06166e-10;-2.15426e-06;2.96841e-11;0;0;0;0;0;0;4.32893e-10;2.84238e-09;-9.81;-5.02156;63.5709;-3.15024e-06;
0.502024;0;0;-9.81;0;0;0;-8.15018e-10;-1.94131e-09;9.81;1.44176e-10;-2.15082e-06;2.56819e-11;0;0;0;0;0;0;8.15018e-10;1.94131e-09;-9.81;-5.02156;63.5709;-3.43569e-06;
0.503034;0;0;-9.81;0;0;0;1.09763e-12;-1.11546e-12;9.81;1.62129e-13;-2.1533e-06;2.95789e-13;0;0;0;0;0;0;-1.09763e-12;1.11546e-12;-9.81;-5.02156;63.5709;-3.45616e-06;
0.504003;0;0;-9.81;0;0;0;6.39054e-13;2.90667e-12;9.81;-3.28127e-13;-2.15919e-06;-1.44635e-13;0;0;0;0;0;0;-6.39054e-13;-2.90667e-12;-9.81;-5.02156;63.5709;-3.49764e-06;
0.505017;0;0;-9.81;0;0;0;5.16989e-13;8.64759e-13;9.81;-1.12968e-13;-2.15963e-06;4.73897e-14;0;0;0;0;0;0;-5.16989e-13;-8.64759e-13;-9.81;-5.02157;63.5709;-3.79608e-06;
0.506031;0;0;-9.81;0;0;0;-1.23517e-08;-1.01712e-08;9.81;7.95179e-10;-2.15877e-06;2.52335e-10;0;0;0;0;0;0;1.23517e-08;1.01712e-08;-9.81;-5.0216;63.5709;-5.04452e-06;
0.507;0;0;-9.81;0;0;0;-1.39332e-07;-9.00518e-08;9.81;8.72342e-09;-2.15842e-06;2.48622e-09;0;0;0;0;0;0;1.39332e-07;9.00518e-08;-9.81;-5.02161;63.5709;-5.4823e-06;
0.508014;0;0;-9.81;0;0;0;5.11677e-10;7.69362e-10;9.81;-1.77696e-11;-2.1592e-06;-1.53013e-11;0;0;0;0;0;0;-5.11677e-10;-7.69362e-10;-9.81;-5.02161;63.5709;-5.79194e-06;
0.509028;0;0;-9.81;0;0;0;-0.000469099;-0.000827361;9.80985;9.32919e-05;-3.10314e-05;1.38346e-05;0;0;0;0;0;0;0.000469099;0.000827361;-9.80985;-5.02163;63.5701;0.0051035;
0.51004;0;0;-9.81;0;0;0;-0.000488211;-0.000638215;9.80972;7.46704e-05;-3.62457e-05;1.10592e-05;0;0;0;0;0;0;0.000488211;0.000638215;-9.80972;-5.02152;63.5693;0.00387155;
0.511006;0;0;-9.81;0;0;0;-0.0162398;-0.0113802;9.8035;0.00137523;-0.000833056;0.00021353;0;0;0;0;0;0;0.0162398;0.0113802;-9.8035;-5.02011;63.5305;0.0652171;
