#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
batch2_base_mu0700;0h0pq2dg-DualSPHysics5 v5.4.355 (08-04-2025);04-05-2026 03:02:43;17,525,854;15213.365234;1521.335815;15215.419922;1,577,384,812;3,500,621,480;259,996,104;376,805;;10.000004;2;0;17,525,854;11,819,496;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;batch2_base_mu0700 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);6,403,854;6,381,113;0.003000;0.003897;0;0;2.05509;92.5064;3.27799;1568.49;99.0838;1961.85;0;327.745;0;8145.93;0;629.354;683.529;0;0;0;0.127149;0.651693;1638.56;0;0;55.2207;0
