#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
batch2_slope10_mu0650;vajlo20y-DualSPHysics5 v5.4.355 (08-04-2025);05-05-2026 00:55:30;17,079,586;15314.954102;1531.492310;15316.966797;1,537,220,692;3,310,170,456;152,059,224;379,709;;10.000020;2;0;17,079,586;7,844,361;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;batch2_slope10_mu0650 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);5,957,586;5,934,779;0.003000;0.003897;0;0;2.01225;92.997;3.27362;1626.39;88.0125;1929.63;0;326.111;0;8390.15;0;628.842;681.411;0;0;0;0.113052;0.63699;1504.13;0;0;36.4071;0
