nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
18429;0.500009;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002980;-0.000892;0.097387;6.479400;0.511875;0.042958;0.068272;0.069186;-0.000483
18466;0.501005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004991;-0.000002;0.099871;6.479395;0.511875;0.043058;0.000088;0.000139;0.000010
18503;0.502004;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004988;-0.000003;0.099868;6.479390;0.511875;0.043158;0.000178;0.000253;0.000003
18540;0.503007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004116;-0.000389;0.099073;6.479386;0.511874;0.043258;0.021825;0.047022;0.001079
18577;0.504010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002718;-0.001032;0.096996;6.479382;0.511874;0.043356;0.057442;0.118413;0.002951
18614;0.505013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001157;-0.001673;0.094871;6.479380;0.511872;0.043452;0.091884;0.198082;0.004235
18651;0.506016;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000530;-0.002974;0.090559;6.479380;0.511870;0.043545;0.163845;0.229763;0.005156
18688;0.507018;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000366;-0.004455;0.085676;6.479380;0.511866;0.043634;0.245176;0.262770;0.010100
18725;0.508021;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001568;-0.005747;0.079821;6.479380;0.511861;0.043717;0.306169;0.311207;0.011583
18762;0.509024;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002720;-0.006716;0.073586;6.479383;0.511855;0.043794;0.361130;0.366107;0.012531
18799;0.510027;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003244;-0.008591;0.067581;6.479386;0.511847;0.043865;0.453461;0.394778;0.010653
18835;0.511002;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003795;-0.010338;0.061848;6.479389;0.511838;0.043928;0.543857;0.427902;0.009361
18872;0.512005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004144;-0.011941;0.055430;6.479393;0.511827;0.043986;0.630287;0.450212;0.008629
18909;0.513007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004414;-0.013718;0.049172;6.479397;0.511814;0.044039;0.725037;0.467523;0.008030
18946;0.514010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004707;-0.014727;0.041058;6.479402;0.511800;0.044084;0.769914;0.479452;0.006556
18983;0.515013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004938;-0.015660;0.032821;6.479407;0.511784;0.044121;0.813198;0.492077;0.006013
19020;0.516015;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004985;-0.015740;0.023129;6.479412;0.511768;0.044149;0.816682;0.496795;0.006540
19057;0.517014;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.005952;-0.016876;0.015680;6.479417;0.511752;0.044168;0.874998;0.570291;0.007703
19094;0.518011;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007000;-0.017925;0.008253;6.479424;0.511735;0.044180;0.934171;0.642519;0.006033
