time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.25;0.75;0.004
0.001020;4.90833e-08;-2.73428e-08;-0.0195013;0.25;0.75;0.004
0.002001;2.24699e-07;2.04816e-07;-0.0176647;0.25;0.75;0.004
0.003021;5.30554e-08;3.23881e-08;-0.0113006;0.25;0.75;0.004
0.004002;-2.72032e-07;1.33967e-08;-0.00607814;0.25;0.75;0.004
0.005022;-4.49259e-07;-1.82007e-07;-0.00268767;0.25;0.75;0.004
0.006003;-6.07824e-09;-1.15186e-07;-0.00122172;0.25;0.75;0.004
0.007022;-1.55789e-06;1.28446e-06;-0.000873274;0.25;0.75;0.004
0.008002;-5.85968e-05;5.84945e-05;-0.000986136;0.25;0.75;0.004
0.009020;-0.000755277;0.000755156;0.00155281;0.25;0.75;0.004
0.010000;-0.00257251;0.00257191;0.00715879;0.25;0.75;0.004
0.011017;-0.00401705;0.00401733;0.00496333;0.25;0.75;0.004
0.012034;-0.00512367;0.00512321;-0.000475897;0.25;0.75;0.004
0.013012;-0.00509291;0.00509338;-0.00546398;0.25;0.75;0.004
0.014028;-0.00392266;0.00392279;-0.0163338;0.25;0.75;0.004
0.015005;-0.00201653;0.00201666;-0.0376507;0.25;0.75;0.004
0.016020;0.000483527;-0.000483744;-0.0296574;0.25;0.75;0.004
0.017034;0.00200502;-0.00200465;0.0119373;0.25;0.75;0.004
0.018010;0.000946135;-0.000946199;0.0263728;0.25;0.75;0.004
0.019023;-0.000947539;0.000947863;0.0240561;0.25;0.75;0.004
0.020036;-0.00174352;0.00174408;0.00287075;0.25;0.75;0.004
0.021012;-0.00197596;0.00197603;-0.00446785;0.25;0.75;0.004
0.022025;-0.00187585;0.00187667;-0.00484829;0.25;0.75;0.004
0.023037;-0.00172994;0.00172951;-0.00179251;0.25;0.75;0.004
0.024013;-0.00180343;0.00180317;0.00093485;0.25;0.75;0.004
0.025025;-0.00141876;0.0014142;0.00195369;0.25;0.75;0.004
0.026000;-0.000445883;0.000414992;0.001881;0.25;0.75;0.004
0.027012;0.000803107;-0.000954212;0.00169754;0.25;0.75;0.004
0.028025;0.00194464;-0.00233657;0.00121616;0.25;0.75;0.004
0.029037;0.00233407;-0.00278107;0.00119658;0.25;0.75;0.004
0.030010;0.00166286;-0.00170695;0.00905442;0.25;0.75;0.004
0.031021;0.00045038;-0.000192742;0.0273985;0.25;0.75;0.004
0.032031;-0.000116849;-7.8283e-05;0.0250226;0.25;0.75;0.004
0.033004;0.00022274;-0.00103798;-0.0029184;0.25;0.75;0.004
0.034014;0.000949781;-0.00196696;-0.0173732;0.25;0.75;0.004
0.035024;0.00165344;-0.00245159;-0.0126221;0.25;0.75;0.004
0.036035;0.001711;-0.00188759;-0.0030467;0.25;0.75;0.004
0.037007;0.00105388;-0.000611992;0.00293672;0.25;0.75;0.004
0.038017;2.4693e-05;0.000686087;0.00512504;0.25;0.75;0.004
0.039025;-0.0010294;0.00167134;0.00434977;0.25;0.75;0.004
0.040034;-0.00179654;0.00211395;0.00213816;0.25;0.75;0.004
0.041006;-0.0022039;0.0022064;-0.000253306;0.25;0.75;0.004
0.042014;-0.00240435;0.00253955;-0.00373707;0.25;0.75;0.004
0.043023;-0.0025454;0.00333406;-0.00693929;0.25;0.75;0.004
0.044030;-0.00281043;0.00415824;-0.00460776;0.25;0.75;0.004
0.045037;-0.00318826;0.00457263;0.00132851;0.25;0.75;0.004
0.046007;-0.00348657;0.00441663;-0.000689521;0.25;0.75;0.004
0.047014;-0.00382905;0.00395743;-0.0139215;0.25;0.75;0.004
0.048021;-0.00472083;0.00399135;-0.0181201;0.25;0.75;0.004
0.049027;-0.00619277;0.00481022;-0.00434307;0.25;0.75;0.004
0.050033;-0.00745073;0.0061207;0.00610061;0.25;0.75;0.004
0.051001;-0.00812261;0.00757018;0.00593327;0.25;0.75;0.004
0.052007;-0.00846247;0.0089374;0.000164571;0.25;0.75;0.004
0.053012;-0.008554;0.0100284;-0.00613994;0.25;0.75;0.004
0.054017;-0.00856287;0.0107902;-0.00823345;0.25;0.75;0.004
0.055020;-0.0084835;0.0108673;-0.00533048;0.25;0.75;0.004
0.056024;-0.00825055;0.0101305;0.000532231;0.25;0.75;0.004
0.057028;-0.00813507;0.00892584;0.00406579;0.25;0.75;0.004
0.058032;-0.00838859;0.00764459;0.00305912;0.25;0.75;0.004
0.059037;-0.00883872;0.00651887;5.07311e-05;0.25;0.75;0.004
0.060003;-0.00922919;0.00585908;-0.00326078;0.25;0.75;0.004
0.061007;-0.00968658;0.00603412;-0.00646048;0.25;0.75;0.004
0.062010;-0.0104661;0.00744726;-0.00382077;0.25;0.75;0.004
0.063013;-0.0115426;0.00978801;0.0070283;0.25;0.75;0.004
0.064018;-0.0124111;0.0120158;0.0142231;0.25;0.75;0.004
0.065023;-0.0128555;0.0133786;0.0102563;0.25;0.75;0.004
0.066028;-0.0131703;0.0137655;0.00311269;0.25;0.75;0.004
0.067032;-0.0134615;0.0131859;-0.000264784;0.25;0.75;0.004
0.068036;-0.0136641;0.0120057;0.000978146;0.25;0.75;0.004
0.069003;-0.0136845;0.0109522;0.00394738;0.25;0.75;0.004
0.070007;-0.013476;0.0106344;0.00467711;0.25;0.75;0.004
0.071012;-0.0131078;0.01144;0.00266651;0.25;0.75;0.004
0.072016;-0.0128111;0.0130722;0.000930379;0.25;0.75;0.004
0.073020;-0.0128639;0.0149307;0.00124027;0.25;0.75;0.004
0.074024;-0.0134485;0.0165442;0.00193968;0.25;0.75;0.004
0.075028;-0.0145325;0.0177588;0.00101253;0.25;0.75;0.004
0.076032;-0.0159217;0.0186205;-1.13203e-06;0.25;0.75;0.004
0.077035;-0.0173018;0.0191141;0.00114376;0.25;0.75;0.004
0.078002;-0.0182843;0.0192266;0.00159944;0.25;0.75;0.004
0.079005;-0.0189402;0.0192129;-0.00190945;0.25;0.75;0.004
0.080008;-0.0196026;0.0195267;-0.00606081;0.25;0.75;0.004
0.081011;-0.0205023;0.0205173;-0.00678961;0.25;0.75;0.004
0.082014;-0.0215419;0.0222561;-0.00591487;0.25;0.75;0.004
0.083017;-0.0225265;0.0244454;-0.00578802;0.25;0.75;0.004
0.084019;-0.0233007;0.0264727;-0.00553261;0.25;0.75;0.004
0.085022;-0.0238123;0.027715;-0.00422345;0.25;0.75;0.004
0.086024;-0.0240831;0.027873;-0.00250272;0.25;0.75;0.004
0.087026;-0.0241768;0.0270884;-0.00147881;0.25;0.75;0.004
0.088028;-0.024169;0.0258266;-0.00153536;0.25;0.75;0.004
0.089029;-0.0240797;0.0245087;-0.00248411;0.25;0.75;0.004
0.090031;-0.0238459;0.023364;-0.00343839;0.25;0.75;0.004
0.091032;-0.0234222;0.0224291;-0.00360321;0.25;0.75;0.004
0.092033;-0.022868;0.0215996;-0.00370593;0.25;0.75;0.004
0.093032;-0.0223367;0.0207078;-0.00494877;0.25;0.75;0.004
0.094032;-0.0219608;0.0196633;-0.00586762;0.25;0.75;0.004
0.095032;-0.0216646;0.0185193;-0.00373937;0.25;0.75;0.004
0.096032;-0.021131;0.0173055;0.000844806;0.25;0.75;0.004
0.097032;-0.0200013;0.0159832;0.00487193;0.25;0.75;0.004
0.098032;-0.0181284;0.0144309;0.00686162;0.25;0.75;0.004
0.099032;-0.0156377;0.012522;0.00677673;0.25;0.75;0.004
0.100032;-0.0128175;0.0102966;0.00487222;0.25;0.75;0.004
0.101032;-0.00999008;0.00799374;0.00240959;0.25;0.75;0.004
0.102031;-0.00745138;0.00593959;0.00117491;0.25;0.75;0.004
0.103031;-0.00542091;0.00442375;0.00183946;0.25;0.75;0.004
0.104030;-0.00398108;0.0036259;0.00353043;0.25;0.75;0.004
0.105030;-0.00300808;0.0035195;0.00498871;0.25;0.75;0.004
0.106030;-0.00227783;0.00387866;0.00555505;0.25;0.75;0.004
0.107029;-0.00162884;0.00443936;0.0052553;0.25;0.75;0.004
0.108029;-0.00105493;0.00497744;0.0050559;0.25;0.75;0.004
0.109028;-0.00061188;0.00529186;0.0062101;0.25;0.75;0.004
0.110027;-0.00033295;0.00523439;0.0078495;0.25;0.75;0.004
0.111027;-0.000193311;0.00479041;0.00737386;0.25;0.75;0.004
0.112025;-0.000154704;0.00410825;0.00397096;0.25;0.75;0.004
0.113025;-0.000188832;0.00343275;-0.000425086;0.25;0.75;0.004
0.114024;-0.000266417;0.00301253;-0.00372244;0.25;0.75;0.004
0.115023;-0.000366225;0.00302442;-0.00540578;0.25;0.75;0.004
0.116022;-0.000465789;0.00350702;-0.00580183;0.25;0.75;0.004
0.117020;-0.000553597;0.00431329;-0.00500512;0.25;0.75;0.004
0.118019;-0.000652592;0.00513144;-0.00298645;0.25;0.75;0.004
0.119018;-0.000822704;0.0055994;-0.00038637;0.25;0.75;0.004
0.120016;-0.0011526;0.00551039;0.00150089;0.25;0.75;0.004
0.121014;-0.00175188;0.00491925;0.00161969;0.25;0.75;0.004
0.122013;-0.00272293;0.0040939;5.26181e-06;0.25;0.75;0.004
0.123011;-0.00405772;0.00333534;-0.00216634;0.25;0.75;0.004
0.124009;-0.00558486;0.00281665;-0.00388159;0.25;0.75;0.004
0.125006;-0.0070082;0.00252504;-0.00525273;0.25;0.75;0.004
0.126003;-0.00804828;0.00237292;-0.00653422;0.25;0.75;0.004
0.127037;-0.00855823;0.0022791;-0.00702751;0.25;0.75;0.004
0.128033;-0.00851551;0.00216104;-0.00592698;0.25;0.75;0.004
0.129030;-0.00813996;0.00190575;-0.00326776;0.25;0.75;0.004
0.130026;-0.00765202;0.00138976;2.42109e-05;0.25;0.75;0.004
0.131022;-0.00716222;0.000556646;0.00263353;0.25;0.75;0.004
0.132018;-0.0066571;-0.000466608;0.00372673;0.25;0.75;0.004
0.133014;-0.00606663;-0.0014122;0.00325182;0.25;0.75;0.004
0.134010;-0.00533587;-0.00200732;0.00162697;0.25;0.75;0.004
0.135006;-0.00444496;-0.00213804;-0.000523063;0.25;0.75;0.004
0.136002;-0.00341268;-0.00186332;-0.0021645;0.25;0.75;0.004
0.137035;-0.00226571;-0.00128988;-0.00202987;0.25;0.75;0.004
0.138031;-0.00123598;-0.000552211;0.000133324;0.25;0.75;0.004
0.139027;-0.000461548;0.000344859;0.00302799;0.25;0.75;0.004
0.140023;-4.35123e-05;0.00135971;0.00531953;0.25;0.75;0.004
0.141019;2.24517e-05;0.0023745;0.00684349;0.25;0.75;0.004
0.142016;-0.000185937;0.00326774;0.00795364;0.25;0.75;0.004
0.143012;-0.00054663;0.00400177;0.00833309;0.25;0.75;0.004
0.144008;-0.00095177;0.00465159;0.00724238;0.25;0.75;0.004
0.145004;-0.00133906;0.00534394;0.00461937;0.25;0.75;0.004
0.146001;-0.00169149;0.00616016;0.00132145;0.25;0.75;0.004
0.147034;-0.00202397;0.00710407;-0.0015402;0.25;0.75;0.004
0.148030;-0.0023338;0.00802411;-0.00269203;0.25;0.75;0.004
0.149026;-0.00268706;0.00880046;-0.00180235;0.25;0.75;0.004
0.150022;-0.00319328;0.00931889;0.000619307;0.25;0.75;0.004
0.151018;-0.00400422;0.00954763;0.00303252;0.25;0.75;0.004
0.152014;-0.00519115;0.00957173;0.00382159;0.25;0.75;0.004
0.153010;-0.0067127;0.00953841;0.00238272;0.25;0.75;0.004
0.154005;-0.00842336;0.00957808;-0.00058675;0.25;0.75;0.004
0.155001;-0.01013;0.00974548;-0.00362215;0.25;0.75;0.004
0.156033;-0.0116881;0.0100483;-0.00551398;0.25;0.75;0.004
0.157029;-0.0128329;0.0104259;-0.00588972;0.25;0.75;0.004
0.158024;-0.0135974;0.0108574;-0.00553789;0.25;0.75;0.004
0.159020;-0.0141256;0.0113062;-0.00534936;0.25;0.75;0.004
0.160015;-0.0146277;0.0117302;-0.00553531;0.25;0.75;0.004
0.161011;-0.0152341;0.0120621;-0.00564047;0.25;0.75;0.004
0.162006;-0.0158973;0.0122328;-0.00515479;0.25;0.75;0.004
0.163001;-0.01644;0.0122144;-0.00402892;0.25;0.75;0.004
0.164033;-0.0166774;0.0120236;-0.00264292;0.25;0.75;0.004
0.165028;-0.0165165;0.0117304;-0.00174075;0.25;0.75;0.004
0.166022;-0.016001;0.0113688;-0.00174803;0.25;0.75;0.004
0.167017;-0.0152113;0.0109275;-0.00264531;0.25;0.75;0.004
0.168012;-0.0141653;0.0103652;-0.00380372;0.25;0.75;0.004
